room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,isSuperHost,isVerified,yearHosting,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_LOCK_ON_DOOR,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,SYSTEM_HAIRDRYER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_DRYER,SYSTEM_VIEW_CITY,SYSTEM_VIEW_OCEAN,SYSTEM_SURVEILLANCE,SYSTEM_FIREPLACE,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_FLOWER,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_POOL,SYSTEM_SMOKING_ALLOWED,SYSTEM_PIANO,SYSTEM_EV_CHARGER,SYSTEM_SAUNA,SYSTEM_MICROWAVE,SYSTEM_CRIB,SYSTEM_HIGH_CHAIR,SYSTEM_BREAKFAST,SYSTEM_VIEW_MOUNTAIN,SYSTEM_CALENDAR,SYSTEM_BATHTUB
891148913361103441,https://www.airbnb.com.vn/rooms/891148913361103441,,Hai Bà Trưng,13,21.01025,105.84513,REGULAR,,Apartment 2 bedrooms with pool,entire_home,,False,,/ đêm,1.129,₫1.129.765,4.0,True,True,,True,,True,,True,False,,,,,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,True,,,
659795105925335133,https://www.airbnb.com.vn/rooms/659795105925335133,,Hoàn Kiếm,5,21.03594,105.84813,REGULAR,,Phòng suite gia đình có tầm nhìn ra thành phố,private_room,,False,,/ đêm,1.166,₫1.166.283,3.0,,True,,True,True,True,True,True,,,,,,,,,True,,,,,,,,,,,True,,,True,,True,,,,,,,,,,
38496753,https://www.airbnb.com.vn/rooms/38496753,"5,0",Hai Bà Trưng,24,20.99852,105.86736,REGULAR,,Sally 's Sweet Home Số 4/1 BR | Trung tâm Hà Nội,entire_home,3,False,,/ đêm,1.030,₫1.030.306,3.0,True,True,,True,,True,,,,,,True,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,,,,
53122874,https://www.airbnb.com.vn/rooms/53122874,,Tây Hồ,10,21.07104,105.81295,REGULAR,,Chung cư el dorado tân hoàng minh,entire_home,,False,,/ đêm,1.129,₫1.129.765,2.0,True,True,,True,,True,,True,False,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
813406519982150053,https://www.airbnb.com.vn/rooms/813406519982150053,,Hà Đông,5,20.97307,105.77827,REGULAR,,05 TSQ.stay Hotel Apartment,entire_home,,False,,/ đêm,1.056,₫1.056.000,4.0,True,True,,True,,True,,,False,,,,,True,True,True,,,,,,,,,True,True,,,,,,,,,,,,,,,,,
862582257389669140,https://www.airbnb.com.vn/rooms/862582257389669140,,Từ Liêm,6,21.006271601261766,105.73756330563091,REGULAR,,Căn hộ  Vinhomes Smart City,entire_home,,False,,/ đêm,1.071,₫1.071.485,2.0,True,True,,True,,True,,True,False,,,,True,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
42283509,https://www.airbnb.com.vn/rooms/42283509,"4,25",Hà nội,14,21.06538,105.82544,REGULAR,,Chung cư Tayho - 1 phòng ngủ,entire_home,4,False,,/ đêm,1.077,₫1.077.067,2.0,True,True,True,True,,True,,,,,,,,True,True,True,,,,True,,,,,,,,,,True,,,,,,,,,,,,,
805305644882464156,https://www.airbnb.com.vn/rooms/805305644882464156,,Hà Đông,13,20.9733204,105.7782815,REGULAR,,02 TSQ.stay Hotel Apartment,entire_home,,False,,/ đêm,1.100,₫1.100.000,4.0,True,True,,True,,True,,,False,,,,,True,True,True,,,,,,,,,True,True,,,,,,,,,,,,,,,,,
712227039737790538,https://www.airbnb.com.vn/rooms/712227039737790538,,Thanh Xuân,8,21.00493,105.79477,REGULAR,,Vinhomes D'Capital 2 BedRooms Lake-View,entire_home,,False,,/ đêm,1.096,₫1.096.918,4.0,True,True,True,True,,True,,,,,,,,True,True,True,,,,,,,,,,True,,,,True,,,,,,,,,,,,,
758920688538222420,https://www.airbnb.com.vn/rooms/758920688538222420,,Trung Hoà,11,21.01033912880988,105.79085965026246,REGULAR,,Căn hộ khách sạn sang trọng với cửa sổ tầm nhìn lớn,entire_home,,False,,/ đêm,1.095,₫1.095.530,2.0,True,True,,True,True,True,,True,,,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
652052953329187167,https://www.airbnb.com.vn/rooms/652052953329187167,"4,55",Hai Bà Trưng,17,21.021447502721575,105.8624778757197,REGULAR,,Jimtom Homestay Ven Phố Cổ,entire_home,11,False,,/ đêm,1.141,₫1.141.176,5.0,True,True,True,,,,,True,False,False,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817833738248460495,https://www.airbnb.com.vn/rooms/817833738248460495,,Thanh Xuân,21,21.00847,105.79583,REGULAR,,Căn hộ dịch vụ @Vinhomes Dcapitale/Big C,entire_home,,False,,/ đêm,1.141,₫1.141.177,4.0,True,True,True,True,True,True,,,,,,,,True,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
790226941172108550,https://www.airbnb.com.vn/rooms/790226941172108550,,Cầu Giấy,7,21.0061916,105.7948387,REGULAR,,Vinhome D'capitalitale Trần Duy Hưng,entire_home,,False,,/ đêm,1.175,₫1.175.412,2.0,True,True,,True,True,True,,,False,,,,,,,True,,,,,,,,,,True,,True,True,,,,,,,,,,,,,,
36094354,https://www.airbnb.com.vn/rooms/36094354,"4,67",Hoàn Kiếm,6,21.03799,105.84547,REGULAR,,2 spacious bedrooms - Quiet,entire_home,3,False,,/ đêm,1.073,₫1.073.737,4.0,True,True,True,True,True,True,,,,,,,,True,True,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,
688808713015716019,https://www.airbnb.com.vn/rooms/688808713015716019,,Tây Hồ,25,21.07012,105.81214,REGULAR,,Căn hộ tầng cao tại D'.El dorado - Hồ Tây,entire_home,,False,,/ đêm,1.038,₫1.038.312,3.0,True,True,,True,,True,,,,,True,,True,True,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
745311668440703419,https://www.airbnb.com.vn/rooms/745311668440703419,,Tây Hồ,30,21.06142,105.82741,REGULAR,,căn hộ moderne 1 giường quyến rũ trong lòng tay,entire_home,,False,,/ đêm,1.070,₫1.070.454,2.0,True,True,,True,,True,,,,,,,,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,
622668207187029634,https://www.airbnb.com.vn/rooms/622668207187029634,,Tây Hồ,13,21.05387,105.81216,REGULAR,,Mã Harmony House 004 - Khu vực hồ Tây một phòng ngủ,entire_home,,False,,/ đêm,1.164,₫1.164.001,2.0,True,True,,True,,True,,True,False,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
40554248,https://www.airbnb.com.vn/rooms/40554248,"4,57",Hoàn Kiếm,30,21.02901,105.8427,REGULAR,,INDOCHINE 2 OLD QUARTER 6 single bedsKITCHEN,private_room,7,False,,/ đêm,1.027,₫1.027.059,6.0,True,True,,True,,,,,False,,,,,True,True,True,,,,True,False,True,3,,,,True,,,,,,,,,,,,False,,,,
21003733,https://www.airbnb.com.vn/rooms/21003733,"4,75",Quảng An,12,21.06717,105.8251,REGULAR,,Chung cư Tây Hồ - 1 phòng ngủ,entire_home,4,False,,/ đêm,1.133,₫1.133.863,2.0,True,True,,True,True,True,,,,,,,,True,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,
842626296598789338,https://www.airbnb.com.vn/rooms/842626296598789338,,Hoàn Kiếm,9,21.02537,105.85413,REGULAR,,2 giường/Khu phố Pháp/Máy giặt/Ban công,entire_home,,False,,/ đêm,1.059,₫1.059.885,3.0,True,True,True,True,,,,True,False,False,True,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
45418841,https://www.airbnb.com.vn/rooms/45418841,"4,67",Hai Bà Trưng,20,20.99132,105.86895,REGULAR,,ParkHill/2Bedrooms/Luxury and Cozy*Hanoi Centre,entire_home,3,False,,/ đêm,1.161,₫1.161.965,4.0,True,True,,True,True,True,,,,,,,,,,True,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,
833837524551752355,https://www.airbnb.com.vn/rooms/833837524551752355,"4,83",Ba Đình,11,21.03160990084073,105.81466243704834,REGULAR,,Căn hộ ấm cúng tại Vinhomes Metropolis,entire_home,6,False,,/ đêm,1.141,₫1.141.177,2.0,True,True,,True,,True,,,False,,,True,,,,True,,,,True,,,,,True,,,,True,,,,,,,,,,,,,,
775649233540113136,https://www.airbnb.com.vn/rooms/775649233540113136,,Hoàng Mai,20,20.99174,105.8695,REGULAR,,Tầm nhìn đẹp và căn hộ Timescity 2 phòng ngủ sạch sẽ,entire_home,,False,,/ đêm,1.141,₫1.141.177,3.0,True,True,,True,True,True,,True,False,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,
627779034667286854,https://www.airbnb.com.vn/rooms/627779034667286854,,Từ Liêm,30,21.01438,105.77717,REGULAR,,Căn hộ Vinhomes Green Bay - Studio cao cấp,entire_home,,False,,/ đêm,1.034,₫1.034.667,2.0,True,True,,True,,True,,,False,,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
628717442968237430,https://www.airbnb.com.vn/rooms/628717442968237430,"5,0",Hoàn Kiếm,7,21.03328,105.8528,REGULAR,,1 phút đến hồ Hoàn Kiếm - phòng gia đình,private_room,3,False,,/ đêm,1.015,₫1.015.648,3.0,True,True,,True,,True,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755388294835526487,https://www.airbnb.com.vn/rooms/755388294835526487,,Minh Khai,6,20.99384,105.86837,REGULAR,,ParkHill/2Bedrooms/Luxury and Cozy @ Hanoi center,entire_home,,False,,/ đêm,1.169,₫1.169.706,4.0,True,True,,True,True,True,,,,,,,,,,True,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,
852759883004832429,https://www.airbnb.com.vn/rooms/852759883004832429,,Trung Hoà,14,21.005807181406567,105.7960033044219,REGULAR,,Căn hộ Studio - Lakeview D 'amapital,entire_home,,False,,/ đêm,1.070,₫1.070.434,1.0,True,True,,True,,,,True,False,,,,True,True,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
49202571,https://www.airbnb.com.vn/rooms/49202571,"4,8",Ba Đình,17,21.02903,105.8098,REGULAR,,Premier một giường sành điệu | MC501,entire_home,5,False,,/ đêm,1.027,₫1.027.059,2.0,True,True,,True,,True,,True,,,,,,True,True,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,,
50738190,https://www.airbnb.com.vn/rooms/50738190,,Cầu Giấy,7,21.00576,105.79548,REGULAR,,Căn hộ cao cấp Vinhomes D’Capitale - Studio,entire_home,,False,,/ đêm,1.141,₫1.141.177,2.0,True,True,,True,True,True,,,False,,,,,True,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
39100477,https://www.airbnb.com.vn/rooms/39100477,"5,0",Hoàn Kiếm,12,21.03205,105.85235,REGULAR,,11bytheLake III @ Hồ Hoàn Kiếm/Ban công +Mái nhà,entire_home,3,False,,/ đêm,1.150,₫1.150.495,4.0,True,True,,True,True,True,,,False,False,,,,,,True,,,,True,,,,,,,,True,,,,,,,,,,,,,,,
669396006235902966,https://www.airbnb.com.vn/rooms/669396006235902966,,Nhật Tân,21,21.07739,105.8183,REGULAR,,Luxury bedroom with bathtub for couples,private_room,1,False,,/ đêm,1.104,₫1.104.001,2.0,True,True,True,,,,,,False,False,,True,,True,True,,,,,,False,True,5,True,,,,,,,,,,,,,,,,,,,
843910809752772111,https://www.airbnb.com.vn/rooms/843910809752772111,"5,0",Tây Hồ,30,21.06897,105.82408,REGULAR,,2BrsApt/LakeView/CityView/Lift/15'toOldQuarter,entire_home,8,False,,/ đêm,1.209,₫1.209.756,4.0,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646477215039885983,https://www.airbnb.com.vn/rooms/646477215039885983,"4,97",Tây Hồ,30,21.06845,105.8109,REGULAR,,Westlake homestay nhìn ra hồ ngoài Ha noi sang trọng,entire_home,64,False,,/ đêm,1.280,₫1.280.849,6.0,,,True,True,True,,True,,,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
650332061732156568,https://www.airbnb.com.vn/rooms/650332061732156568,"4,85",Hoàn Kiếm,14,21.02895,105.8462,REGULAR,,Hà Nội - % {list_item4 - CityView - SmartTV.Netflix,entire_home,73,False,,/ đêm,1.264,₫1.264.387,3.0,,,True,True,,,True,True,,,,True,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,
807195690812160088,https://www.airbnb.com.vn/rooms/807195690812160088,"4,85",Hoàn Kiếm,16,21.03959,105.84978,REGULAR,,Studio tuyệt vời trong thành phố,entire_home,13,False,,/ đêm,1.214,₫1.214.156,2.0,,,True,True,True,True,True,True,,True,,True,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
892392532032024439,https://www.airbnb.com.vn/rooms/892392532032024439,,Hoàn Kiếm,23,21.03097,105.85064,REGULAR,,Best Location/Old Town/Washer/FREE Tourist Infor,entire_home,,False,,/ đêm,,,3.0,,,True,True,True,True,True,,True,True,,True,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,
785145479826470000,https://www.airbnb.com.vn/rooms/785145479826470000,"4,5",Hoàn Kiếm,30,21.0363083,105.8511345,REGULAR,,Bồn tắm nước nóng cặp đôi_Phong cách AnNam_Ban công lớn_3 phòng,entire_home,26,False,,/ đêm,,,6.0,True,True,True,True,True,True,,,,,,,,,,,True,,False,False,,,True,,,,,,,,,,,,,,,,,,,
798137299536352457,https://www.airbnb.com.vn/rooms/798137299536352457,"5,0",,23,21.02032,105.78057,REGULAR,,"Hà nội, Mỹ Đình, VinhomesSkylake 2 phòng ngủ",entire_home,22,False,,/ đêm,1.246,₫1.246.706,4.0,True,True,True,True,True,,True,True,,,,,,,,,,,False,,,,,True,,,,,,,,,,,,,,,,,,
841306789148895724,https://www.airbnb.com.vn/rooms/841306789148895724,"4,95",Hoàn Kiếm,30,21.032572584275638,105.85531938095092,REGULAR,,No clean fee 2BR w/ patio & tub 1' to Old Quarter,entire_home,20,False,,/ đêm,,,5.0,True,True,,True,True,,True,,,True,,True,,,,,True,,,,,,True,,True,,,,,,,,,,,,,,,,,
53522671,https://www.airbnb.com.vn/rooms/53522671,"4,88",Cầu Giấy,12,21.03306,105.78659,REGULAR,,Căn 2PN Riêng tư✯Sang trọng✯Bể bơi✯Sauna✯Cầu Giấy,private_room,25,False,,/ đêm,1.220,₫1.220.056,4.0,,,True,True,True,True,True,True,,True,,,,,,,True,,,,,,,True,True,,,,,,,,,,,,,,,,,
861317530662768371,https://www.airbnb.com.vn/rooms/861317530662768371,,Tây Hồ,11,21.071260033946498,105.82408430151575,REGULAR,,Panorama Lakeview Spacious Rooftop Westlake Hanoi,entire_home,,False,,/ đêm,1.199,₫1.199.149,3.0,True,,True,True,,True,True,,True,True,True,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,
886641402437197168,https://www.airbnb.com.vn/rooms/886641402437197168,,Tây Hồ,30,21.077684,105.8155428,REGULAR,,Romatic home in West lake - D' El dorado building,entire_home,,False,,/ đêm,1.263,₫1.263.765,4.0,True,,True,True,True,,True,,,True,,True,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
740269309309396738,https://www.airbnb.com.vn/rooms/740269309309396738,"5,0",Từ Liêm,18,21.01901,105.78095,REGULAR,,Căn hộ tầng #15 chung cư Vinhomes Skylake My Dinh,entire_home,4,False,,/ đêm,1.282,₫1.282.636,2.0,,,True,True,True,,True,,,True,True,,,,,,,,False,False,,,,True,,,,,,,,,,,,,,,,,,
50462097,https://www.airbnb.com.vn/rooms/50462097,"4,79",Đống Đa,19,21.00465,105.79531,REGULAR,,Căn hộ dịch vụ 2 pho ̀ ng ngu ̉ tại Vinhomes D 'capitale,entire_home,39,False,,/ đêm,1.278,₫1.278.118,5.0,,,True,True,True,,True,True,,True,,True,,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,
53708477,https://www.airbnb.com.vn/rooms/53708477,"4,58",Cầu Giấy,13,21.032267,105.786949,REGULAR,,Family Suite✯3PN/BR*Bể bơi✯Sauna✯Ban công✯Cầu Giấy,entire_home,19,False,,/ đêm,,,5.0,,,True,True,True,True,True,True,,True,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,
48514247,https://www.airbnb.com.vn/rooms/48514247,"4,88",Nam Từ Liêm,12,21.01832,105.78183,REGULAR,,1BR / citi view apartment at Vinhomes Skylake,entire_home,26,False,,/ đêm,,,3.0,,,True,True,True,,True,True,,True,True,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
754615966009354630,https://www.airbnb.com.vn/rooms/754615966009354630,"4,78",Hoàn Kiếm,30,21.03284,105.84918,REGULAR,,SilkNest/trung tâm của Oldquarter gần hồ Hoankiem,entire_home,55,False,,/ đêm,1.129,₫1.129.765,6.0,,,True,True,,,,,,True,,True,True,True,True,True,,,False,False,,,,,,,,,,,,,,,,,,,,,,
721265063913622943,https://www.airbnb.com.vn/rooms/721265063913622943,"5,0",Cầu Giấy,30,21.006790540045152,105.79600312032495,REGULAR,,Vinhomes Dcapitale/Grand Plaza & Luxury/2Brs & Tub,entire_home,9,False,,/ đêm,1.277,₫1.277.844,4.0,True,True,True,True,True,True,True,,,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,
701633811549476810,https://www.airbnb.com.vn/rooms/701633811549476810,"4,83",Hoàn Kiếm,9,21.02866,105.84958,REGULAR,,Phòng Corse/ Nhà thờ lớn/Khu phố cổ,private_room,6,False,,/ đêm,1.220,₫1.220.000,2.0,,,True,True,True,,True,True,True,True,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
42290323,https://www.airbnb.com.vn/rooms/42290323,"4,76",Nam Từ Liêm,16,21.01742,105.78133,REGULAR,,Vinhome Skylake 6,entire_home,59,False,,/ đêm,1.273,₫1.273.554,5.0,,,True,True,True,,True,True,,True,True,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,
630847834778644736,https://www.airbnb.com.vn/rooms/630847834778644736,"4,81",Ba Đình,18,21.03595,105.81143,REGULAR,,Hidden BD/ APT 1BR / Center BaDinh/Lotte & Vincom,entire_home,16,False,,/ đêm,1.287,₫1.287.837,3.0,,,True,True,True,,True,,,True,True,True,,,,,True,,False,,,,,,True,,,,,,,,,,,,,,,,,
848126319042813763,https://www.airbnb.com.vn/rooms/848126319042813763,"5,0",Ba Đình,10,21.0313056,105.8147359,REGULAR,,Căn hộ 1 phòng ngủ trong Vinhomes Metropolis 6th M1,entire_home,3,False,,/ đêm,1.255,₫1.255.295,2.0,,,True,True,,,True,,,True,,True,True,,True,,True,,False,,,,,True,,,,,,,,,,,,,,,,,,
856936628264420187,https://www.airbnb.com.vn/rooms/856936628264420187,,Ba Đình,14,21.03796,105.81026,REGULAR,,Cho thuê homestay 01 phòng ngủ tại Ba Đình,entire_home,,False,,/ đêm,1.265,₫1.265.530,2.0,,,True,True,,True,True,True,,True,,,,,,True,,,False,False,,,,,True,,,,,,,,,,,,,,,,,
28392093,https://www.airbnb.com.vn/rooms/28392093,"4,9",Hoàn Kiếm,30,21.03268,105.85181,REGULAR,,Sân✨30stoHoanKiemLake&BeerStreet✨Checkin24/7,entire_home,114,False,,/ đêm,1.212,₫1.212.187,4.0,True,True,True,True,True,,True,,True,True,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,
787999607895396562,https://www.airbnb.com.vn/rooms/787999607895396562,,Cầu Giấy,17,21.00421,105.79384,REGULAR,,Luna's House#D'.Capitale#2Br Apt,entire_home,,False,,/ đêm,1.204,₫1.204.118,4.0,,,True,True,,,True,True,,True,,True,,True,,True,,,False,,,,,,True,,,,,,,,,,,,,,,,,
832726510864116048,https://www.airbnb.com.vn/rooms/832726510864116048,,Cầu Giấy,8,21.01902,105.80084,REGULAR,,Căn hộ toàn cảnh trên tầng thượng * Trung tâm Cầu Giấy,entire_home,,False,,/ đêm,1.209,₫1.209.513,2.0,,,True,True,,True,True,,True,True,,True,True,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,
50460769,https://www.airbnb.com.vn/rooms/50460769,"4,71",Cầu Giấy,21,21.00486,105.79504,REGULAR,,Vinhomes D’Capitale Luxury 2BR Apt/Mall/Shopping,entire_home,41,False,,/ đêm,1.254,₫1.254.458,5.0,,,True,True,True,,True,True,,True,,True,,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,
873112606906900955,https://www.airbnb.com.vn/rooms/873112606906900955,,Hoàn Kiếm,16,21.02321,105.84121,REGULAR,,Mango Apartment 2 (Ha Noi railway station),entire_home,,False,,/ đêm,1.258,₫1.258.320,4.0,,True,True,True,True,,True,,,True,,True,True,True,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
46256772,https://www.airbnb.com.vn/rooms/46256772,"4,73",Hai Bà Trưng,12,20.99394,105.86795,REGULAR,,Căn hộ dịch vụ sang trọng ParkHill 2BR,entire_home,11,False,,/ đêm,1.278,₫1.278.118,5.0,,,True,True,,,True,True,,True,,True,True,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,
818785993780128375,https://www.airbnb.com.vn/rooms/818785993780128375,,Thanh Xuân,30,21.00772,105.79542,REGULAR,,Vinhomes Dcapitale | Lakeview & Cozy | % {list _rs & Bồn tắm,entire_home,,False,,/ đêm,1.259,₫1.259.530,4.0,True,,True,True,True,True,True,True,,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,
892588649714819934,https://www.airbnb.com.vn/rooms/892588649714819934,,Tây Hồ,30,21.06483,105.82616,REGULAR,,2BR Suites w Jacuzzi/RiverView/Full Facilities,entire_home,,False,,/ đêm,,,4.0,,,True,True,True,True,True,,,True,,True,,,,,,,False,,,,,True,,True,,,,,,,,,,,,,,,,
857476864092764684,https://www.airbnb.com.vn/rooms/857476864092764684,,Tây Hồ,7,21.0650233,105.8271826,REGULAR,,Căn hộ Studio full tại Tây Hồ,entire_home,,False,,/ đêm,1.198,₫1.198.236,2.0,,,True,True,True,,True,,True,True,,True,,True,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,
877827709178363432,https://www.airbnb.com.vn/rooms/877827709178363432,,Cầu Giấy,30,21.006563650089795,105.7955397894104,REGULAR,,2-Bedroom | D'Capitale | Cozy and Spacious,entire_home,,False,,/ đêm,1.510,₫1.510.589,4.0,True,True,True,True,True,,True,True,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,
853166136732524327,https://www.airbnb.com.vn/rooms/853166136732524327,,Hai Bà Trưng,18,21.00321,105.86841,REGULAR,,Bom Homes- Times City-2BR-Luxury,entire_home,,False,,/ đêm,1.198,₫1.198.236,4.0,,True,True,True,True,,True,True,,True,,True,True,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
884730875780526978,https://www.airbnb.com.vn/rooms/884730875780526978,,Tây Hồ,30,21.0656,105.82788,REGULAR,,BrandNew&Luxury / HighFloor D’leroi/ 5’toWestLake,entire_home,,False,,/ đêm,,,4.0,True,,True,True,True,,True,True,True,,,,,,,,,,False,,,,True,True,,,,,,,,,,,,,,,,,,
3210041,https://www.airbnb.com.vn/rooms/3210041,"5,0","Hai Ba Trung District, Hanoi, Vietnam",30,21.01774,105.8543,REGULAR,,"Penthouse 3 ban công 90m2, Khu phố cổ, May Res.",entire_home,8,False,,/ đêm,1.204,₫1.204.214,2.0,,,True,True,True,,True,True,True,,,,,,,,True,,False,False,,,,,True,,,,,,,,,,,,,,,,,
893023179069442133,https://www.airbnb.com.vn/rooms/893023179069442133,,Tây Hồ,15,21.0514902,105.8112455,REGULAR,,2 BR Apartment - Fully Furnished,private_room,,False,,/ đêm,,,4.0,,,True,True,True,,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637922250770270138,https://www.airbnb.com.vn/rooms/637922250770270138,"4,21",Tây Hồ,30,21.0748,105.82233,REPRESENTATIVE,,Căn hộ 3 phòng ngủ riêng giá RẺ tại Thung lũng Hồ Tây,entire_home,14,False,,/ đêm,1.262,₫1.262.700,9.0,True,,True,True,True,,True,True,,True,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
39425327,https://www.airbnb.com.vn/rooms/39425327,"4,85",Nam Từ Liêm,24,21.01692,105.78293,REGULAR,,Căn hộ Vincom Skylake Hà Nội 2,entire_home,62,False,,/ đêm,1.278,₫1.278.118,5.0,,,True,True,True,,True,True,,True,,True,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,
863434757868286796,https://www.airbnb.com.vn/rooms/863434757868286796,,Hai Bà Trưng,30,21.0174866,105.8472265,REGULAR,,Tuyệt vời - 5 phút đến Khu phố cổ,private_room,,False,,/ đêm,1.258,₫1.258.389,5.0,True,,True,True,True,,True,,,,,,,,,,True,,False,False,,,,,True,,,False,True,False,,,,,,,,,,,,
41339164,https://www.airbnb.com.vn/rooms/41339164,"4,8",Hanoi,13,21.01936,105.7825,REGULAR,,1 phòng ngủ / view KaengNam/ Thị trấn Hàn Quốc/ Skylake,entire_home,10,False,,/ đêm,,,6.0,,,True,True,,,True,True,,True,True,True,,True,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,
877940041939514838,https://www.airbnb.com.vn/rooms/877940041939514838,,Đống Đa,16,21.00701,105.79586,REGULAR,,Three bedroom apartment in WestLake,entire_home,,False,,/ đêm,,,6.0,,,True,True,True,,True,,,True,True,True,,True,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,
51335143,https://www.airbnb.com.vn/rooms/51335143,"3,33",Tây Hồ,30,21.06668,105.82533,REGULAR,,Căn hộ cao cấp Tayho 2BR,entire_home,3,False,,/ đêm,1.287,₫1.287.837,3.0,,True,True,True,True,True,True,True,,True,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,
749181518765892866,https://www.airbnb.com.vn/rooms/749181518765892866,"4,87",Hoàn Kiếm,25,21.030215416088065,105.84965664603274,REGULAR,,1 min to HoanKiemLake-Old Quarter-4Beds-TonkinHome,entire_home,30,False,,/ đêm,1.285,₫1.285.177,8.0,True,True,True,True,True,,True,,True,True,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,
893028867113428091,https://www.airbnb.com.vn/rooms/893028867113428091,,Tây Hồ,20,21.0514902,105.8112455,REGULAR,,2 BR Apartment - Fully Furnished,private_room,,False,,/ đêm,,,4.0,,,True,True,True,,True,,True,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
690864428808693477,https://www.airbnb.com.vn/rooms/690864428808693477,"4,43",Nam Từ Liêm,20,21.01687,105.78008,REGULAR,,"Căn hộ 2 phòng ngủ sang trọng, được trang bị đầy đủ tiện nghi tại Mỹ Đình",entire_home,7,False,,/ đêm,1.216,₫1.216.495,6.0,,,True,True,True,,True,,True,True,,True,True,True,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
